zone;sum
178;28189948.4375
179;38660361.4375
180;31602291.03125
181;48559760.375
182;18112535.0625
183;14645755.03125
184;15120600.25
185;52461290.492188
186;12762342.4375
187;22291908.0
188;121383280.484375
189;40839592.09375
190;27975004.798584
191;156800862.17773402
192;188420331.261718
193;40902779.09375
194;72457034.5
195;182214656.453125
196;8878910.8125
197;14108975.0
198;48778066.90625
199;11816215.0
200;55027672.460938
201;59173568.148437
202;92117123.457031
203;35198826.5
204;37230447.015625
205;45698634.100586
206;50932396.25
207;36231545.546875
208;13127910.125
209;19879966.0
210;29088441.75
211;60762312.28125
212;18547728.875
213;23013285.676514
214;51620796.574219
215;25993861.75
216;14285311.21875
217;36699926.875
218;9381249.804686999
219;44575431.375
220;6531662.75
221;14342742.5
222;7317915.078125
223;25278523.0
224;5925150.5
225;8129579.625
226;9469311.890625
227;8262006.5
228;7250998.5
229;4655221.375
230;11634325.40625
231;5403968.5
232;33560456.0
233;6330257.375
234;10252574.0
235;33166209.65625
236;20304698.25
237;18066061.5625
238;62925600.125
239;13381537.28125
240;25183539.625
241;3062331.0
242;13042765.625
243;15936468.162109
244;2672673.625
245;13841003.75
246;8221957.125
247;43432792.839478
248;9628892.5
249;21650633.507813
250;17695285.5
251;16907545.742188
252;3701388.453125
253;23902297.476563
254;43248726.75
255;29393866.5
256;31656943.464844
257;23331082.359375
258;3536151.484375
259;16168068.121094
260;18899075.9375
261;14747290.439453
262;11536684.0
263;3664294.375
264;20510648.5
265;8718967.25
266;5368026.5
267;13717286.787109999
268;31398190.380859
269;17355025.4375
270;7335376.335938
271;13036106.125
272;8976574.0
273;14339828.511719
274;1538996.75
275;9435567.59375
276;8773758.804688
277;8246015.75
278;18975435.15625
279;63045817.5
280;21296478.9375
281;54571160.0
282;61332798.36084
283;28024440.0
284;20551094.0
285;54816003.75
286;30944942.0
287;16639878.125
288;17980080.5
289;17285226.0
290;20931816.5
291;44040652.0
292;33791038.5
293;32645150.0
294;6767961.0
295;49368666.0
296;9692873.5
297;86422032.75
298;18753610.5625
299;6418971.0
300;23435540.0
301;19190456.0
302;36650784.568359
303;19431594.875
304;17833013.0
305;101080712.8125
306;6234663.5
307;6763451.703125
308;72618518.8125
309;28829935.03949
310;12589031.0
311;5278752.125
312;11624499.9729
313;6007771.5
314;5940223.6875
315;4763727.125
316;19973895.875
317;6239479.5
318;16263882.25
319;82627250.78125
320;8804738.8125
321;8443184.875
322;10419098.804688
323;17100149.625
324;19898203.0
325;8465684.75
326;59341728.0
327;4555937.84375
328;5503949.75
329;34889799.0625
330;25237026.25
331;17656615.84375
332;11524279.5
333;52059390.25
334;27777800.875
335;8800408.053833
336;17968472.125
337;13123545.5
338;25188720.0
339;8559332.5
340;88891744.625
341;32940092.78125
342;46197318.25
343;81574947.011719
344;61058926.59375
345;36008343.074219
346;17543462.5
347;23278888.835938
348;27202389.625
349;24589451.0
350;26634768.03125
351;17910655.46875
352;34134716.0
353;15308172.577271
354;9526445.1875
355;4737980.0
356;48609292.0
357;7497289.0
358;18908305.453125
359;10979088.577148
360;9426742.0
361;5952830.53125
362;9059030.25
363;5109532.023438
364;5779904.875
365;10368617.0
366;17911704.0
367;15915829.0
368;3916341.320312
369;4462615.5
370;7112308.0
371;7784435.5
372;3739903.75
373;6749133.0
374;17276367.0
375;5091007.0
376;7376322.5
377;10330416.507812
378;17037500.5
379;40619132.0
380;14036677.5
381;14521940.140625
382;20126392.5
383;10245262.34375
384;5063180.53418
385;5008196.289062
386;10135733.25
387;9430656.0
388;17438607.25
389;25599734.90625
390;16098149.097656
391;6180800.5
392;7370167.398438
393;10036585.75
394;6030140.0
395;6987216.5
396;9184130.0
397;3366578.476562
398;4138045.25
399;2626800.4375
400;33909344.5
401;9793145.8125
402;6314653.5
403;8709418.625
404;9930373.25
405;11706753.0
406;8025869.0
407;5271182.875
408;7154263.1875
409;5502697.0
410;9392858.0
411;5598554.75
412;13458126.875
413;4701190.539062
414;13394112.625
415;7833747.375
416;15913748.476563
417;8790753.75
418;59124620.5
419;10241758.087891
420;7074279.0
421;8188832.75
422;8811422.0
423;9558232.0
424;2146242.5
425;45886004.0
426;12868237.078125
427;9198600.0
428;6526854.125
429;4814013.5
430;11034348.0
431;19863657.0
432;15130549.277344
433;7899509.5
434;6546360.0
435;17841896.8125
436;4742731.0
437;13757578.0
438;6206099.359375
439;5752648.375
440;4724772.5
441;5405395.0
442;9256644.3125
443;7074780.5
444;11483676.8125
445;3621159.75
446;4923611.5
447;6712668.34375
448;4102596.0
449;4396784.0
450;6691950.962646
451;17285815.375
452;15767216.0
453;5516466.0
454;5365566.0
455;7477033.75
456;15047615.5
457;7993021.671875
458;3787321.25
459;3958605.9375
460;10818228.0
461;9643562.21875
462;5088344.296875
463;8558986.0
464;7077616.5
465;8467406.0
466;11563988.0
467;6751267.5
468;6471783.5
469;11505539.0
470;6326323.0
471;5331309.5
472;4036924.9375
473;4365670.328125
474;7688080.8125
475;6660836.0
476;5718238.765625
477;1956727.625
478;6322373.152832
479;18190787.25
480;5225976.993164
481;7244706.5
482;7743339.9375
483;5272038.0
484;3414178.5
485;9974905.9375
486;7642778.5
487;6517157.0
488;2656452.5
489;3931232.25
490;5409983.375
491;5557163.0
492;5968118.0
493;7218637.25
494;11685026.625
495;8441375.75
496;4379801.0
497;6678861.25
498;14318881.0
499;5950099.5
500;9626874.75
501;3255444.5
502;6492112.25
503;7226897.78125
504;5068320.84375
505;12030124.0
506;5340059.4375
507;13277622.625
508;9929326.0
509;10984113.625
510;6385337.5
511;6579226.0
512;9760551.375
513;3525373.9375
514;8716579.34375
515;5696722.0
516;6614260.0
517;2886819.0625
518;11747623.0
519;11178935.728516001
520;9358613.125
521;6191693.25
522;7553137.5
523;6994112.5
524;12895110.0
525;9623343.0
526;23193503.0
527;13684172.84375
528;12101474.0
529;11090914.875
530;9481852.0
531;9795944.796875
532;12166215.0
533;9573647.421875
534;15870558.609375
535;7594369.5
536;10148337.5
537;15028502.0
538;10810261.875
539;12151729.863281
540;12202907.046875
541;11976135.0
542;9895479.0
543;11412694.0
544;10418583.624023
545;7573449.71875
546;17409006.0
547;10327618.5
548;18079099.5
549;6627570.75
550;6737130.204956
551;11120106.3125
552;12162845.0
553;11287045.0
554;12945334.0
555;9198585.0
556;9518259.625
557;10215944.9375
558;12532861.828125
559;10871027.0
560;15065681.0
561;9676389.375
562;7376196.5
563;13452828.0
564;7206208.5
565;7899880.25
566;12174205.46875
567;10998213.5
568;9354878.0
569;20870012.0
570;11370541.5
571;17674302.0
572;8747275.3125
573;16027872.5
574;12818409.453125
575;30186966.875
576;6618225.265625
577;5855582.28125
578;9355873.0
579;8785443.625
580;7499346.0
581;7166500.5
582;11116639.0
583;10679199.0
584;9955820.0
585;12788621.25
586;5053387.0
587;13528917.0
588;10237779.0
589;10711841.65625
590;8331105.162109
591;9639768.75
592;9085373.0
593;41529016.5
594;15529600.743408
595;9004543.828125
596;29621641.84375
597;11875719.941406
598;7712973.5
599;10925078.0
600;22738020.0
601;9466206.0
602;15099610.0
603;17762283.0
604;12114890.65625
605;8196415.75
606;6242625.0
607;6722767.0
608;6770531.0
609;14583205.5
610;9658569.0
611;12720067.375
612;24055978.5
613;12203005.75
614;14652432.0
615;10881516.0
616;8868261.75
617;7845073.726562
618;33127713.5
619;13357301.9375
620;8886836.398438
621;11150572.5625
622;18954618.25
623;9765097.572266001
624;13678763.375
625;19122456.914062
626;21158535.878906
627;15539283.0
628;7984592.78125
629;22206775.0
630;20802663.738281
631;21894458.25
632;7919670.5
633;24854549.546875
634;14335247.0
635;28398498.125
636;16568128.296875
637;27698848.875
638;9246308.140625
639;14215815.359375
640;6339380.625
641;14727853.5
642;35848176.199218
643;15076458.75
644;15212526.125
645;29677815.25
646;13485080.0625
647;12644957.248047
648;17341168.546875
649;5406955.4375
650;8734869.0
651;14849205.8125
652;10183955.578125
653;12969986.8125
654;36616587.75
655;8728966.0
656;15856976.675781
657;22504503.109375
658;5467293.0
659;22616336.25
660;17172423.409668
661;9253151.875
662;16992051.0
663;4267609.625
664;8729608.0
665;8623372.0
666;4316695.0
667;19025275.734375
668;11976461.0
669;3098465.0
670;12414228.21875
671;10972783.53125
672;7221473.125
673;32309363.0
674;10407909.40625
675;170793854.583557
676;4617124.625
677;8826574.75
678;8028366.3125
679;7812253.0
680;14448826.15625
681;8552254.0
682;50549015.0
683;7591013.5625
684;14028221.0
685;10150571.25
686;3422712.5
687;14688406.5
688;8345857.5
689;10403059.0
690;12627234.665497
691;4384595.570312
692;6987943.816406
693;12861020.0
694;13321392.625
695;6410934.5
696;2554343.59375
697;5972204.0
698;19368691.1875
699;20764013.302734
700;11536895.0
701;15278350.953125
702;8083082.75
703;10564265.0
704;6667061.9375
705;7471509.0
706;10300039.0
707;34508989.0
708;16282111.3125
709;15981774.75
710;29235643.53418
711;16800342.0
712;19826495.5
713;41818600.0
714;14892458.75
715;7838424.0
716;5966154.0
717;19768922.0
718;37624873.28125
719;7834197.875
720;13374038.75
721;7555425.0
722;5138264.5
723;35697049.0
724;4295198.0
725;13812966.25
726;15431287.5
727;7490024.375
728;7389779.125
729;14388529.5
730;10440421.625
731;23007691.0
732;16512839.0
733;9605958.75
734;3592054.5625
735;23523106.0
736;15295478.0
737;5089299.0
738;2849952.9375
739;6654755.875
740;8706181.0
741;6401025.25
742;17719040.0
743;4074021.234375
744;11556435.3125
745;7671658.0
746;31377401.0
747;32144844.0
748;12375694.0
749;5250935.5
750;5695287.0
751;19898302.0
752;7842929.875
753;17731854.5
754;4733881.063476
755;15568638.0
756;11875535.75
757;11319223.054688
758;50221376.109375
759;28101234.0
760;11961205.0
761;10542948.0
762;12769608.0
763;13835475.0
764;7933813.5
765;40797000.0
766;13169608.0
767;7998422.5
768;3356483.125
769;14089434.375
770;5225938.723633
771;9152613.75
772;15812973.5
773;8656893.0
774;10887567.59375
775;6859316.6875
776;9147927.0
777;9040360.75
778;11427970.25
779;12213392.0
780;14770149.0
781;9912215.0
782;8311996.765625
783;23387867.75
784;3734038.5
785;8124257.5
786;8308374.25
787;6947347.5
788;8429108.625
789;12886203.0
790;11693307.140625
791;14547294.0
792;10623065.125
793;18118312.125
794;11982146.5
795;28397570.5
796;10685101.0
797;12881971.25
798;12033732.0
799;11482697.8125
800;7489611.375
801;6785389.0625
802;14921250.0
803;12918363.0
804;6626853.0
805;12550820.0
806;13603137.0
807;21869050.0
808;11766773.5
809;36866109.5
810;8863787.0
811;14807036.0
812;14387296.929688
813;10241065.25
814;12334693.0
815;6306083.75
816;62906686.588135
817;14977881.0
818;13518634.25
819;8027213.75
820;12629272.0
821;1531932.074219
822;6252757.0
823;6549115.6875
824;7292823.0
825;7834139.75
826;7572656.15625
827;8147786.609375
828;20600482.0
829;10023503.907959
830;11871951.640625
831;9088115.0
832;9177932.75
833;6505918.0
834;4947024.375
835;11891850.5625
836;11493698.0
837;25816225.203125
838;11742537.0
839;7610699.5
840;9103303.0
841;3957031.953125
842;18704582.0
843;5486404.0
844;3274929.5
845;15904574.0
846;8086946.625
847;15408947.0
848;10583279.137451
849;7197468.1875
850;10458104.246094
851;11522180.0
852;8762219.0
853;6608041.5
854;8676209.0
855;12140338.0
856;9464455.0
857;8671101.25
858;8463140.0
859;6939056.5
860;10901906.875
861;8828053.1875
862;12707459.0
863;23927841.625
864;8659236.0
865;10220993.0
866;10221092.0
867;10505994.75
868;15820211.5
869;5563198.25
870;8156299.375
871;6292443.09375
872;10497814.0
873;6962060.0
874;8714158.25
875;8623750.625
876;17173053.3125
877;14936222.125
878;6043640.734375
879;7654336.0
880;6120062.0625
881;16242679.0625
882;11201765.125
883;13667231.5
884;15684085.375
885;14066668.0
886;9772560.0
887;8585644.0
888;7209855.992188
889;12680312.0625
890;7149655.0
891;11471157.414063
892;9593637.125
893;7768714.5
894;6666143.171875
895;10137212.0
896;7291052.0
897;11506145.0
898;9427831.0
899;10358297.0
900;47680356.125
901;11188475.375
902;9623905.8125
903;13487214.0
904;7325979.75
905;11803581.0
906;8842031.0
907;6582228.25
908;7968259.03125
909;11884616.25
910;13551522.0
911;16926495.5
912;7784635.5
913;9085553.25
914;13224504.0
915;15838975.5
916;13183312.0
917;17786232.0
918;8295323.125
919;12703812.25
920;6528995.722656
921;10215999.8125
922;8994168.0
923;10120230.0
924;10394084.25
925;9210952.0
926;12866174.75
927;9674417.0
928;11719373.5
929;9620706.0
930;10135101.0
931;11738740.0
932;8536295.375
933;10155658.0
934;8838617.0
935;13219220.0
936;22243436.25
937;10575839.25
938;10966312.0625
939;13414229.0
940;16225252.5
941;6890931.5
942;9306063.25
943;10892130.75
944;47457407.0
945;12875272.5
946;10264238.5
947;25614365.34375
948;6633066.4375
949;20327354.0
950;8061751.107422
951;8605844.0
952;15403680.0
953;12217082.25
954;5912069.90625
955;10429187.265625
956;6195130.5
957;8802475.0
958;5981017.75
959;11624724.0
960;18538432.5
961;9670974.75
962;7325693.75
963;6128464.75
964;4085310.5
965;10146060.0
966;7750775.5
967;5330001.59375
968;5959861.808594
969;9788203.25
970;4335364.5
971;7209959.578125
972;13501293.5
973;14097723.625
974;7941064.5
975;7858108.5
976;6600314.5
977;7564675.0
978;3392475.5
979;20184730.0
980;8836084.0
981;5102249.0
982;9168593.925781
983;4014678.75
984;12471119.0
985;7959007.6875
986;5591676.25
987;4731140.5
988;10039183.5625
989;8443159.75
990;14766010.125
991;4879571.25
992;4383234.0
993;4467809.0
994;22454774.769531
995;6339525.0
996;10329592.75
997;8680320.0
998;4136289.476562
999;4838816.5
1000;5540581.6875
1001;4796581.9375
1002;7525226.125
1003;9800388.25
1004;14055335.125
1005;11772186.0
1006;4196953.25
1007;4287507.257812
1008;12133476.0
1009;8652137.5
1010;22493594.5
1011;14517858.75
1012;5721391.07373
1013;9897435.25
1014;6826318.5
1015;5847828.5
1016;48302202.84375
1017;6884201.5
1018;6093157.171875
1019;11492353.78125
1020;6850985.0
1021;8148276.90625
1022;8591624.0
1023;4061114.03125
1024;7719625.0625
1025;7822419.0
1026;11577190.0
1027;5431262.40625
1028;6548326.5
1029;7764006.0
1030;13688063.84375
1031;6019208.0
1032;7015451.34375
1033;7716236.742188
1034;5706666.388306
1035;14008132.0625
1036;3222165.5
1037;6198972.5
1038;7103520.78125
1039;11264896.5
1040;4343868.5625
1041;11391165.0
1042;4215934.5
1043;6113368.0
1044;5676772.5
1045;5526215.0
1046;6223272.5
1047;6094797.65625
1048;6478553.793945
1049;11309263.320312
1050;11394582.0
1051;3556586.0
1052;6165012.5
1053;13254166.0
1054;7503427.0
1055;3124544.375
1056;16864653.703125
1057;5056153.945312
1058;5592320.0
1059;8839427.0
1060;18728809.9375
1061;1817812.0
1062;8871141.0
1063;7101593.235962
1064;7156003.5
1065;10843137.75
1066;10646970.0
1067;6140185.0
1068;4478398.625
1069;5748599.5
1070;10212331.0
1071;2924388.25
1072;6340213.0
1073;6780720.640625
1074;6967218.375
1075;11243315.210938
1076;5926184.914062
1077;6717662.125
1078;18877688.0
1079;6544330.5
1080;6387538.25
1081;15478391.0
1082;13086701.84375
1083;8314157.984375
1084;5485681.125
1085;11514895.0
1086;20609579.25
1087;13764940.25
1088;17339688.75
1089;26481960.0
1090;11982210.75
1091;6197228.25
1092;36069918.9375
1093;11641285.75
1094;10310975.117188
1095;8210849.625
1096;19302418.8125
1097;29823585.25
1098;4418004.0
1099;5779790.625
1100;10768693.5625
1101;13119202.25
1102;12801937.3125
1103;10014152.0
1104;7990455.863281
1105;9736767.5
1106;12478956.875
1107;21966612.5625
1108;11423938.15625
1109;13707409.0
1110;13439589.8125
1111;17282526.0
1112;16566896.5
1113;12503837.625
1114;10229145.75
1115;22423632.0625
1116;20846808.0
1117;19403964.3125
1118;8241157.75
1119;8651732.898438
1120;32882190.5
1121;5041975.5
1122;14399905.625
1123;16230716.5
1124;10602845.0
1125;3359531.0
1126;5351533.0
1127;5819869.0
1128;21331859.75
1129;11513434.060059
1130;8811252.0
1131;10586843.0
1132;34983536.0
1133;25472720.375
1134;11055586.0
1135;11307577.608887
1136;14248391.0
1137;12817485.484375
1138;26403207.5
1139;7012983.75
1140;6842413.5
1141;5520931.0
1142;14495091.0
1143;13179044.0
1144;13517416.0
1145;31095176.53125
1146;22171037.0
1147;42085654.026367
1148;4423538.5
1149;46518414.671875
1150;18493666.5
1151;36038957.125
1152;17845151.0
1153;82442064.203125
1154;2119619.039062
1155;39978940.0
1156;44023560.0
1157;20281140.0
1158;80117296.0
1159;15143760.9375
1160;42472156.0
1161;77130588.0
1162;15996304.25
1163;18811697.312468998
1164;10605015.734375
1165;8718380.171875
1166;17450246.03125
1167;9744284.787109
1168;31695360.5
1169;15318133.0
1170;24229130.53125
1171;25062689.383789
1172;6612749.59375
1173;48140038.375
1174;51507211.827881
1175;12603326.75
1176;13418593.25
1177;6865681.25
1178;9293560.914062
1179;22165323.25
1180;14335889.0
1181;14099116.152344
1182;12906619.0
1183;56604825.5625
1184;36557954.5
1185;17343760.375
1186;23756946.625
1187;24756746.1875
1188;8951770.941406
1189;11106683.5
1190;23982677.426514
1191;45444816.5
1192;19608417.146484
1193;8605593.40625
1194;32281415.0
1195;13146747.5
1196;26687231.5
1197;29456904.0
1198;8033619.5
1199;10415521.0625
1200;24428786.0
1201;9677304.0
1202;8042104.5
1203;8269990.5
1204;7945457.4375
1205;10802198.5
1206;5893707.0
1207;27346752.8125
1208;11849229.5
1209;15508494.0
1210;13508865.80957
1211;12691019.4375
1212;17761799.1875
1213;18524461.503906
1214;10568306.697265
1215;22469288.5
1216;7328180.6875
1217;15414219.515625
1218;13258076.75
1219;9286710.75
1220;18546428.5
1221;9165979.0
1222;35386118.25
1223;7848906.75
1224;12531095.5
1225;10178467.65625
1226;12079145.3125
1227;10496749.0
1228;10913106.125
1229;15052941.0
1230;13522051.25
1231;8317503.40625
1232;24824398.375
1233;13630155.893555
1234;11050755.0
1235;22563482.0
1236;23850332.0
1237;8827829.0
1238;53561628.0
1239;3420965.73555
1240;7101346.649414
1241;25481266.131409
1242;8795733.75
1243;15149458.25
1244;16703117.625
1245;8193386.8125
1246;41398460.0
1247;15286546.34375
1248;13399234.0
1249;9148612.625
1250;19160366.625
1251;13111456.734375
1252;13590505.5
1253;9253108.0
1254;20655936.0
1255;21933351.25
1256;8139148.486328
1257;12481078.3125
1258;7020304.0
1259;13619467.125
1260;12026537.0
1261;83705603.75
1262;11482239.0
1263;10347925.5
1264;9795950.5
1265;7973186.703339
1266;12144587.349609
1267;27936629.0
1268;9134611.34375
1269;13724523.75
1270;22979023.875
1271;22941767.5
1272;13271897.0
1273;11500351.0
1274;15042307.6875
1275;9738167.75
1276;13430910.941406
1277;17115594.0
1278;5419757.55864
1279;11973200.6875
1280;36445742.375
1281;98739452.0
1282;14168683.785156
1283;28849075.0
1284;17666566.5
1285;15667795.0
1286;7235794.5
1287;9306068.0
1288;9052168.28125
1289;20642350.0
1290;20535817.5
1291;10048837.5
1292;11805905.0
1293;13363737.0
1294;11049209.8125
1295;9496799.375
1296;21360596.0
1297;8936216.9375
1298;14135751.0
1299;19743116.0
1300;37564683.25
1301;8500073.125
1302;15237863.064941
1303;14064122.0
1304;12484576.0
1305;17790855.5
1306;15982495.0
1307;9107614.928711
1308;83083186.1875
1309;7698608.0
1310;12667966.75
1311;10122535.75
1312;25754345.761718
1313;14448544.0
1314;7913289.25
1315;15008923.5
1316;11838242.875
1317;16127498.5625
1318;10243524.25
1319;13040987.96875
1320;8072943.0
1321;7357483.0
1322;8551352.0
1323;11662970.5
1324;10882770.0
1325;11595979.375
1326;5668064.125
1327;11421192.0
1328;18215686.0
1329;20060944.25
1330;13413921.0
1331;8845323.234375
1332;14889585.0
1333;15293276.0
1334;9756896.25
1335;10865418.0
1336;26794279.0625
1337;35320394.0
1338;9406382.0
1339;8637027.75
1340;30119841.9375
1341;20484328.0
1342;7223371.359375
1343;30930252.0
1344;9463289.0
1345;5441490.53125
1346;13424710.5
1347;13843541.125
1348;16380545.8125
1349;12628119.0
1350;17071968.5625
1351;11628367.921875
1352;14113357.0
1353;8891101.9375
1354;33973287.0
1355;65483832.265625
1356;7547781.4375
1357;10928284.5
1358;14782808.0
1359;7465899.21875
1360;9760551.878906
1361;7088389.0
1362;8993702.875
1363;24108894.0
1364;10700710.0
1365;16070711.792969
1366;20876944.5
1367;8466445.75
1368;10785209.5
1369;8300331.5
1370;11128960.5
1371;9625703.546875
1372;10328475.0
1373;15185010.625
1374;18613786.0
1375;7623352.637695
1376;13874901.0
1377;21710864.783447
1378;15406955.304688
1379;14970480.0
1380;11453721.0
1381;20183357.0
1382;7423295.132812
1383;12706236.6875
1384;11983558.75
1385;14394558.625
1386;11604622.75
1387;6765665.25
1388;9376116.917969
1389;15829932.25
1390;8795729.25
1391;10504876.729492
1392;6419848.0
1393;19557417.0
1394;14142011.5
1395;7970580.5
1396;27443524.0
1397;7778744.0
1398;8004505.5
1399;9167431.625
1400;9250495.0
1401;11240778.0625
1402;12478116.0
1403;11084802.0
1404;21915377.4375
1405;8137936.875
1406;32582792.0
1407;5952987.0
1408;6571334.0
1409;6297025.538086
1410;12345808.5
1411;10128962.0
1412;7242993.609375
1413;12712891.0625
1414;16938284.5
1415;5535477.5
1416;58573584.0
1417;28288521.8125
1418;18427531.5
1419;21128210.0
1420;5685636.0
1421;15154664.25
1422;7646467.0
1423;14731769.25
1424;9611095.0
1425;13262396.0
1426;7544627.271484
1427;13823663.0
1428;11042602.0
1429;4731213.03125
1430;6344102.910156
1431;7254947.625
1432;10402511.28418
1433;8291565.53125
1434;11339114.25
1435;10201197.0
1436;13075446.75
1437;9776159.0
1438;8940793.5
1439;6771456.0
1440;12327153.636719
1441;18341891.5
1442;13604336.020996
1443;8508778.28125
1444;7769665.25
1445;10053584.375
1446;11065835.625
1447;14837479.625
1448;11667698.84375
1449;12967009.0
1450;6662706.5
1451;12830753.5625
1452;8875597.828125
1453;14241091.5
1454;18026466.5
1455;7800207.5
1456;7239497.375
1457;7772339.59375
1458;8550737.59375
1459;8883781.0
1460;30538662.21875
1461;7280098.0
1462;10972607.0
1463;15169664.625
1464;12429155.625
1465;11771623.166016
1466;9611633.9375
1467;3855273.109375
1468;14435064.0
1469;79166465.084961
1470;11080526.0
1471;4943704.0
1472;10926527.0
1473;7796709.0
1474;13556756.0
1475;17762122.0
1476;15381909.5
1477;15504692.0
1478;12211996.875
1479;3037277.96875
1480;11487378.476563
1481;9982481.0
1482;9145658.75
1483;8847798.625
1484;9490494.140503
1485;8001429.53125
1486;10028280.34375
1487;7097892.25
1488;12535902.3125
1489;5441608.5
1490;11056919.625
1491;10385925.125
1492;10857470.53125
1493;6502674.5
1494;11585723.0
1495;7115316.75
1496;9043700.0
1497;5461507.0
1498;5874237.875
1499;23612135.0
1500;14653109.5
1501;7842224.943359001
1502;9315548.25
1503;8080989.375
1504;8749819.0
1505;28632087.5
1506;13045976.0
1507;11553006.5
1508;24521039.792847
1509;6406633.75
1510;3523493.59375
1511;10772797.625
1512;20085538.207825
1513;6636207.125
1514;6882698.5
1515;18065078.0
1516;10090444.375
1517;10080990.25
1518;16651716.4375
1519;12933958.0
1520;10659399.0
1521;11359556.0
1522;11932704.5
1523;14102119.0
1524;20294006.5
1525;5924664.5
1526;12884853.875
1527;18555222.3125
1528;9163215.9375
1529;14265422.875
1530;16410715.75
1531;7984873.0
1532;8413400.140625
1533;9320563.0
1534;10500798.0
1535;10208061.0
1536;13845387.0
1537;11176949.3125
1538;15700451.0
1539;8302275.386719
1540;10023182.0
1541;7963998.9375
1542;6178047.0
1543;20382547.25
1544;11323356.0
1545;4184029.75
1546;10634182.0
1547;8115962.875
1548;6262124.625
1549;11758179.072205
1550;7441523.75
1551;7260462.5
1552;8530307.0
1553;7459430.5
1554;7531475.0
1555;9087293.0
1556;6408713.5
1557;7373116.0
1558;9972779.25
1559;10923214.25
1560;14098592.40625
1561;7045976.125
1562;12336289.375
1563;9100927.1875
1564;12952160.0
1565;30970535.847656
1566;28382915.21875
1567;21283796.699219
1568;9703044.125
1569;11465834.033645999
1570;16948462.75
1571;26597005.875
1572;10779759.25
1573;19256052.5625
1574;5995536.171875
1575;6108469.625
1576;13040891.09375
1577;10908145.476562
1578;15629386.5
1579;38729456.365234
1580;17197949.195312
1581;14923035.90625
1582;25866544.963867
1583;10474169.0
1584;7888022.5
1585;23783718.539062
1586;20132732.5
1587;10127399.625
1588;17013087.5625
1589;9855339.41333
1590;26034179.417969
1591;28097253.207031
1592;18073585.875
1593;8122210.054688
1594;10320198.86914
1595;15360614.5
1596;31147715.3125
1597;13900222.921875
1598;14506635.375
1599;16504634.890625
1600;23503663.25
1601;14553927.875
1602;13154536.083008
1603;5387149.75
1604;6673760.144531
1605;19944475.140625
