zone;sum
120;7411140.375
121;3724117.706054
122;6107499.25
123;7871569.46875
124;6694060.75
125;18621948.0
126;2470097.4667970003
127;116081568.0
128;2888004.554688
129;5384318.0
130;2312565.71875
131;35993346.0
132;3826715.859375
133;4736428.623779
134;5643350.369141
135;27035881.75
136;3136591.921875
137;5986735.5
138;11880469.054688
139;4472480.992188
140;52619111.0
141;18813469.5
142;2602389.083008
143;7507464.75
144;8362009.886481999
145;22474756.53125
146;28380173.648437
147;6565598.292338999
148;2104677.662598
149;9871158.430542
150;5241973.359375
151;827081417.195313
152;52808708.930359
153;17179949.328125
154;197210766.870117
155;60135530.10791
156;7959297.09375
157;44387799.45226999
158;33216515.453125
159;240706472.0
160;7441578.382812
161;349240.8125
162;33048895.5
163;8634247.428223
164;4931414.6875
165;140315978.0
166;4606245.812820001
167;28711056.75
168;139992814.67212
169;6107867.0
170;22632445.726562
171;32302463.9375
172;3362029.1338949995
173;118542557.523438
174;21275123.0
175;11149851.868042
176;1263497881.808594
177;6658503.069336
178;2869328.811462
179;36694825.338867
180;20564134.632812
181;15755797.461914
182;40792841.125
183;3791323.053711
184;2743614.53125
185;59334505.472656
186;26608970.375
187;24142269.5
188;479030993.634766
189;66146228.234375
190;5752805.784241
191;390374531.125
192;363985126.829956
193;61117409.549133
194;217821758.0
195;436341396.641708
196;1003453.409668
197;139060432.0
198;30180622.386719
199;8820931.1875
200;121791045.367188
201;11697214.831542
202;291212561.398438
203;115858966.5
204;59703448.099319
205;84742209.23437399
206;45534748.085937
207;84398567.525391
208;14626549.875
209;38093282.0
210;10737436.1875
211;59387956.769531004
212;9227486.232421001
213;2269480.1283259997
214;126660231.685547
215;35988693.5
216;9769997.966339
217;124936341.03125
218;2636332.544127
219;85940970.640625
220;3354933.125
221;1052100.0625
222;1226998.793945
223;64551562.0
224;14946913.0
225;4117333.773438
226;941711.665039
227;1409827.125
228;1489965.46875
229;670632.40625
230;766546.100342
231;842489.0
232;136061968.0
233;549337.875
234;7604249.5
235;73763582.8125
236;13863193.125
237;5325865.327148
238;126192307.751953
239;8477301.152344
240;11550211.230469
241;1249861.5
242;4961512.058593
243;3862890.8505860004
244;353185.5625
245;1563933.828125
246;553009.3945309999
247;112486273.269531
248;637663.0
249;3244497.048584
250;11499718.420898
251;1366494.524781
252;1497662.106445
253;5182226.060668999
254;65710260.203125
255;2331392.4565419997
256;36573868.875
257;2811095.1452639997
258;304383.235352
259;7397545.205445
260;10005113.643066
261;5648928.400391
262;3450187.0281370003
263;1262223.1484380001
264;1734829.1875
265;1816657.1953119999
266;5797487.5
267;3638055.696777
268;31660639.617188
269;2028887.75
270;4107878.951172
271;6188681.734375
272;1041666.8125
273;1651198.397781
274;284211.59375
275;2384867.046875
276;8516901.415588
277;2773705.0
278;1807315.761719
279;56185330.421875
280;4714694.749268
281;226842584.0
282;227575741.035156
283;51232728.0
284;41963460.0
285;197533674.0
286;73741576.0
287;35816355.5
288;27735836.5
289;119521696.0
290;47625828.0
291;137940592.0
292;75759582.0
293;38169240.0
294;4258779.0
295;112105736.0
296;4125504.75
297;294764711.757812
298;39324676.6875
299;1952253.25
300;38240960.0
301;24402778.0
302;87679947.434326
303;9655620.507812
304;33751378.0
305;378986067.065643
306;4805831.5
307;2513583.302734
308;181126638.3125
309;61795839.125
310;22486678.0
311;2366278.338867
312;6835693.947266
313;2117440.5
314;2156564.640625
315;2671766.625
316;29691226.03125
317;3810622.5
318;20069108.125
319;219973694.32959
320;2025658.4375
321;3789042.125
322;5824872.982666
323;28633967.5
324;8952323.0
325;2409219.828125
326;140437952.0
327;1610461.019531
328;1007698.53125
329;64213790.0
330;48645625.3125
331;5408726.753906
332;3679242.4375
333;64902845.9375
334;72817655.03125
335;23335365.2854
336;33079480.875
337;14205743.5
338;36745749.15625
339;7030940.5
340;258792735.25
341;55429059.699219
342;168662078.290039
343;234595227.563621
344;122133759.492188
345;82514797.019531
346;12657885.75
347;22996327.087524
348;88161769.375
349;45516398.0
350;48241173.15625
351;27080853.224392
352;90723906.0
353;7370936.625
354;3969930.99707
355;1785689.5
356;98069309.5
357;4024805.0
358;15743191.113281
359;4250359.333984
360;5235626.0
361;2019234.9133
362;2348748.0
363;3032463.513672
364;10489137.515625
365;6652112.8125
366;15524986.0
367;50889516.0
368;2077048.741699
369;3571311.5
370;4162370.5625
371;3503630.0
372;892246.125
373;6657370.0
374;32854146.5
375;6306778.75
376;18099550.0
377;5271975.784729
378;37834574.0
379;195594016.0
380;1380761.09375
381;10022946.996093001
382;57765311.5
383;9294091.734375
384;6806594.756836
385;3400829.0
386;38733832.0
387;25735954.0
388;31858677.5
389;63872569.0
390;69267638.59375
391;4296213.0
392;5844290.172607
393;10886588.25
394;2160322.75
395;18090488.5
396;1814887.5
397;1166532.404297
398;2973000.5
399;651682.625
400;185120438.0
401;6181565.991211
402;3996038.25
403;3203602.09375
404;20676197.1875
405;36122072.0
406;2815088.0
407;8925273.375
408;2597114.03125
409;578969.258789
410;8223417.4375
411;8432914.15625
412;4955613.125
413;2213355.863281
414;30866248.375
415;7462050.53125
416;65131222.5
417;11201907.0
418;321877772.0
419;36544787.140625
420;4955683.5
421;6462455.03125
422;10113821.0
423;22257658.0
424;793424.5625
425;243303744.0
426;18910346.320312
427;12384179.0
428;2324802.8125
429;3474775.75
430;8553971.0
431;52673687.0
432;33346753.9375
433;7907840.0
434;11535315.0
435;61722621.90625
436;1833857.625
437;21048070.5
438;5909817.65625
439;3606190.0
440;1723746.25
441;1653443.625
442;4778079.867187
443;3630470.59375
444;10901481.479004
445;2585565.5
446;4966309.5
447;1421732.412231
448;1183663.125
449;5449365.0
450;8256522.425049
451;10278567.640625
452;24760886.0
453;12075396.0
454;3532203.0
455;8204028.125
456;49839773.0
457;1563258.792114
458;1369173.90625
459;1598919.28125
460;8260462.5
461;6507003.414062
462;1527877.7734380001
463;4897081.5
464;6571778.0
465;6861027.0
466;27423240.0
467;9439279.0
468;5118603.125
469;30825942.0
470;9588702.0
471;5560018.0
472;5093772.5
473;2072402.6835929998
474;11065216.960938
475;3536180.5
476;6774601.46875
477;424887.90625
478;5347500.0
479;57644100.754883
480;1597011.507751
481;26110618.0
482;18642129.269531
483;8269304.5
484;1912775.03125
485;3170463.164062
486;7640710.5
487;1046805.625
488;1151965.875
489;729776.9375
490;1774836.4375
491;1046857.1601559999
492;2332246.0
493;1321342.1875
494;10558092.5
495;10292452.25
496;2382338.0
497;6439879.5
498;21659190.0
499;2161069.0
500;5310379.375
501;4012705.0
502;1909521.46875
503;6615593.46875
504;8698292.921875
505;23673568.0
506;1819652.390625
507;8034232.197754
508;36365128.0
509;6012666.085938
510;7700885.5
511;2519125.5
512;18832405.0
513;1059099.4453119999
514;3971447.304687
515;1813317.875
516;4070200.75
517;619803.117188
518;5557153.0
519;4162473.864624
520;7306488.3125
521;2351955.25
522;4372284.5
523;3783181.5
524;8149403.0
525;7616584.0
526;41156058.5
527;9627114.824219
528;9412309.0
529;10916609.75
530;8906373.0
531;7220797.796875
532;7583909.75
533;6558441.316406
534;14739341.570312
535;3330914.0
536;10663090.4375
537;18903046.0
538;5514135.0
539;5626131.365234
540;9644413.140625
541;6536037.0
542;8048920.5
543;9885109.0
544;3016467.16394
545;9001412.8125
546;19200164.0
547;14305508.75
548;35193591.75
549;3792644.25
550;4677588.710938
551;7236077.625
552;6436193.125
553;3250413.5
554;10121555.0
555;4828775.5
556;5402372.65625
557;6590768.625
558;8859506.900391
559;7210371.0
560;8507218.0
561;6847315.125
562;5971646.25
563;5059351.75
564;4564899.5
565;4113699.625
566;8098497.28125
567;9302677.25
568;6206899.5
569;32390716.0
570;8133503.71875
571;12685739.0
572;5461478.6875
573;9775162.75
574;12291359.070312
575;58115340.375
576;4087141.828125
577;3317234.308594
578;7421578.75
579;5313201.1875
580;6883358.5
581;4229057.5
582;10606531.5
583;9436816.5
584;4715707.5
585;3856061.5
586;3216479.75
587;13385351.0
588;14470471.25
589;8084645.0
590;4729524.462402
591;5054468.625
592;5466535.5
593;106058836.0
594;11961471.311401
595;5540751.810547
596;25128374.677734
597;8917878.507568
598;2910287.25
599;6782683.0
600;50348840.0
601;5991944.0
602;17655522.0
603;23258039.5
604;8550747.953125
605;2886196.75
606;4699946.5
607;3214241.25
608;4573392.5
609;13162560.125
610;7039030.0
611;10524993.0
612;29782353.25
613;10656919.25
614;11089593.875
615;9434104.0
616;3973539.6875
617;2770744.705078
618;95104286.664062
619;1335193.0390619999
620;3196052.5909430003
621;3068361.273437
622;12751548.261963
623;2012871.125
624;8061374.458984
625;16069961.595337
626;14044912.051463
627;2168380.8125
628;1897466.629394
629;23458159.15625
630;336938.324219
631;3359804.462891
632;387896.162109
633;40472518.863281
634;2353486.5
635;7372149.307618
636;1590369.551868
637;7461317.483398
638;3527099.101562
639;4544854.105469
640;4110626.553223
641;5423965.875
642;6962802.976562001
643;6334666.710938
644;6873351.15625
645;36142623.0
646;8987832.4375
647;1456844.523438
648;2692875.990387
649;1591118.723632
650;7250349.5
651;6415062.945999
652;12509071.246185
653;1096267.344483
654;3043119.025512
655;5748903.5
656;4487108.75
657;4078552.568726
658;2754449.75
659;21724873.484375
660;4643655.638184001
661;3081985.164062
662;22070425.5
663;2215146.6875
664;5812582.0
665;15709647.0
666;2275685.25
667;14298030.640625
668;16634591.0
669;1978099.875
670;11208634.625
671;6761790.53125
672;8700564.375
673;55759115.0
674;13250085.710938
675;1075061760.0
676;4615165.0
677;4436261.75
678;7564758.53125
679;4971723.5
680;29742979.5625
681;9402271.0
682;233698786.0
683;5951200.5
684;12913253.0
685;8188704.5
686;3187072.375
687;7056039.5
688;5892705.0
689;10365912.0
690;11804809.0
691;2053591.640747
692;4887208.764648
693;16117421.0
694;7348093.0
695;2981635.25
696;1319094.246094
697;3107014.0
698;19118374.265625
699;12738286.501953
700;15875372.0
701;11185922.873047
702;3531188.625
703;12098091.0
704;7022888.75
705;5338392.0
706;29579594.0
707;125190804.0
708;33566798.3125
709;17670549.8125
710;39729347.595459
711;14377041.0
712;14817949.125
713;183890464.0
714;9802538.625
715;5393453.0
716;4986122.5
717;33460156.0
718;79147080.8125
719;5837654.375
720;12364660.125
721;5187495.0
722;4849651.5
723;45486607.5
724;4698853.0
725;11709382.75
726;16232652.25
727;10073615.953125
728;5474668.3125
729;10558983.625
730;9225372.4375
731;83944586.0
732;21787665.0
733;5178089.03125
734;1492653.15625
735;61189896.0
736;6175618.746094
737;1870456.625
738;3930736.625
739;7382558.390625
740;10660090.0
741;7221088.96875
742;43584548.0
743;2807314.453125
744;7799970.46875
745;7288411.5
746;69057977.0
747;64650920.0
748;19210439.25
749;2193777.75
750;2910457.25
751;43472580.0
752;4867858.125
753;29576424.75
754;4684009.984375
755;20333759.0
756;5010472.6875
757;8217034.445312
758;176287730.125
759;91237952.0
760;13579659.0
761;6125259.5
762;21048498.0
763;6080657.75
764;12998178.5
765;102040086.0
766;27124246.0
767;3799187.25
768;4458727.75
769;22939651.5625
770;5099933.486694
771;11222131.0
772;32804608.0
773;8802562.25
774;14421684.085938
775;2735994.140625
776;7969063.0
777;11596835.75
778;16098205.4375
779;11168501.0
780;36874892.0
781;14123408.0
782;18049979.335938
783;78485986.75
784;7795659.5
785;21058032.0
786;5624478.0
787;8054518.5
788;8358786.75
789;23027112.0
790;9174353.515625
791;11952639.0
792;23451718.25
793;50163425.5
794;11668344.875
795;92360419.0
796;29333460.0
797;11949649.125
798;17681190.625
799;15239916.25
800;11194875.46875
801;8909042.25
802;41596516.0
803;13637613.5
804;8985683.0
805;13154006.0
806;32238634.0
807;42676572.0
808;15652683.5
809;157005110.0
810;12681135.0
811;43229452.0
812;20271398.645508
813;13273193.25
814;14186281.0
815;4396102.25
816;281560967.253906
817;29984172.0
818;19043973.0
819;6226651.75
820;16046651.0
821;1776883.398438
822;6103728.0
823;5796898.25
824;5924532.0
825;5766111.65625
826;4206983.789062
827;6095658.648438
828;55004840.0
829;11343368.0
830;11834734.634766
831;9710607.0
832;10658113.132812
833;8042502.5
834;6926456.6875
835;12970666.1875
836;16911582.0
837;82983175.125
838;9170343.0
839;8228623.5
840;6901449.375
841;3355287.289062
842;45371488.0
843;7256311.0
844;2664223.75
845;59984848.0
846;5732121.875
847;35304308.0
848;18828848.5
849;9925743.25
850;10881066.716797
851;18842438.0
852;12732678.0
853;3356521.25
854;8925092.0
855;22864028.5
856;1881580.625
857;5050136.625
858;2964830.0
859;4826162.5
860;4375369.71875
861;3932177.375
862;8048834.0
863;15844387.125
864;784611.5625
865;3591045.25
866;3475685.25
867;6175801.875
868;9961019.8125
869;742476.8125
870;1355108.8984380001
871;1311171.859375
872;10551895.0
873;899497.3125
874;2932724.6875
875;1466373.953125
876;22656510.3125
877;5724632.71875
878;2755141.503906
879;1236428.7890630001
880;1077790.228516
881;8105328.695313
882;2395017.132812
883;8702995.25
884;7453607.289062
885;7732882.5
886;6863102.0
887;1304583.75
888;660935.619637
889;1509347.093994
890;2390688.75
891;2459748.972657
892;2140241.453125
893;888502.5
894;1184333.045899
895;2247843.75
896;1477236.625
897;10102925.0
898;4311980.4375
899;5149532.5
900;138905559.78125
901;2059923.203125
902;1282847.410156
903;2887766.4375
904;1004839.859375
905;7748495.5
906;1493966.8125
907;912229.9375
908;1054585.150391
909;3289682.625
910;16456019.0
911;8877151.0625
912;3382629.375
913;1550897.6875
914;12373067.0
915;8551441.5
916;4135512.75
917;10703613.0
918;1937098.65625
919;4806846.875
920;1257704.207031
921;5588106.234375
922;6421773.5
923;1549653.625
924;2231229.125
925;1947936.5
926;4780058.75
927;2183055.75
928;2440932.65625
929;2407234.5625
930;3048664.25
931;6842879.5
932;1296509.1875
933;3643083.9375
934;1321049.375
935;14057259.0
936;19134498.125
937;1970095.4375
938;2541418.828125
939;2582057.375
940;16029284.5
941;2058568.625
942;1482674.6875
943;1598596.1875
944;124879452.125
945;2636681.59375
946;2062985.3125
947;49483764.625
948;943411.859375
949;7329994.0
950;1872754.042175
951;5350834.5
952;2931676.25
953;1418145.839844
954;790116.9375
955;2491236.172607
956;1127939.25
957;3589153.25
958;1387848.4375
959;2824118.6875
960;35658819.0
961;6384065.5
962;5840623.28125
963;6724799.375
964;3656707.5
965;6419406.5
966;12015492.0
967;10652511.28125
968;3581457.161865
969;19957663.75
970;2949349.71875
971;6977838.558594
972;13914921.75
973;36820261.4375
974;3657805.9375
975;4076544.5
976;7608064.5
977;5216465.0
978;2262109.5
979;24081276.0
980;10626584.328125
981;5424193.0
982;18522773.978516
983;3777988.0
984;7206998.0
985;5744615.28125
986;2992731.713379
987;2330160.75
988;11855342.21875
989;5178250.625
990;30010206.5
991;3412884.5
992;2128606.0
993;3127222.75
994;77398886.320312
995;5584220.5
996;10381769.125
997;15402382.0
998;2801037.949707
999;2835358.0
1000;4280984.484375
1001;4671305.765625
1002;5563558.890625
1003;9637831.875
1004;13813744.375
1005;8421974.0
1006;2661678.375
1007;4761677.416016
1008;16572664.0
1009;7271753.0
1010;29508967.25
1011;15962334.0
1012;5752436.350098
1013;6584628.859375
1014;5313309.0
1015;3167020.75
1016;220669405.484375
1017;6488190.5
1018;12577871.484375
1019;32262777.925781
1020;3751074.5
1021;7640631.445312
1022;3510080.25
1023;2022708.109375
1024;4353865.25
1025;6832172.5
1026;10904456.0
1027;4603159.0625
1028;2854113.0
1029;6072893.5
1030;15945426.140625
1031;3236506.25
1032;3072076.296875
1033;6539622.898438
1034;8039276.067994
1035;21113130.113281
1036;1938081.9375
1037;3265040.25
1038;4237476.841797
1039;12049073.0
1040;2594957.007812
1041;24997534.0
1042;4411820.0
1043;8358345.5
1044;7329645.0
1045;4749461.0
1046;3825395.25
1047;8152419.203125
1048;3601364.428711
1049;9711866.767578
1050;15434928.0
1051;2355431.75
1052;3559556.5
1053;7402327.515625
1054;16807050.0
1055;1409394.3125
1056;15069447.148438
1057;3739074.3125
1058;3298926.125
1059;8834757.0
1060;21900201.25
1061;888884.75
1062;4056760.25
1063;7095951.251465
1064;7003507.5
1065;14328096.75
1066;15001642.0
1067;7043212.0
1068;4695794.125
1069;8729838.0
1070;5528485.5
1071;2968417.25
1072;5638939.5
1073;5561867.62793
1074;5369527.25
1075;9053935.46875
1076;2437742.621948
1077;8683867.3125
1078;33858228.0
1079;5006853.5
1080;7302425.25
1081;12081893.0
1082;21922030.828125
1083;4578020.013184
1084;4470795.25
1085;8735218.0
1086;6328037.125
1087;3087606.15625
1088;22954456.5625
1089;43042064.125
1090;4015159.25
1091;2065344.842285
1092;55935275.96875
1093;3632021.53125
1094;2392871.8906239998
1095;1570265.017578
1096;5593740.90625
1097;91526018.5
1098;2168888.75
1099;3315190.5
1100;6620187.34375
1101;4234029.3125
1102;3664173.0
1103;16521853.123711
1104;8879957.888916
1105;3671629.21875
1106;6242953.976562
1107;88293200.125
1108;3149164.765625
1109;11415242.0
1110;18714078.235596
1111;19227139.0
1112;49021999.0
1113;2306312.4375
1114;7525810.5
1115;7866494.550781
1116;87575078.0
1117;37640412.523438
1118;7499709.8125
1119;5104281.0
1120;30806352.296875
1121;1710438.5
1122;4462818.652344
1123;5509515.625
1124;16078891.0
1125;9479787.0
1126;1969394.375
1127;8372989.5
1128;16639011.375
1129;12555927.117188
1130;11901549.0
1131;10426418.0
1132;49145301.75
1133;24578917.84375
1134;1536870.875
1135;22464078.818359
1136;5756231.5
1137;10179253.28125
1138;9116008.4375
1139;6914044.0
1140;2925427.5
1141;2740346.25
1142;3583035.25
1143;9533180.0
1144;8111635.5
1145;56541362.75
1146;37989877.0
1147;96785971.167969
1148;4798480.5
1149;134159415.375
1150;20707270.75
1151;105929695.5
1152;37880820.5
1153;287009836.671875
1154;3808379.604126
1155;130643328.0
1156;87762176.0
1157;121792328.0
1158;176502816.0
1159;17271044.207031
1160;116312136.0
1161;263551100.0
1162;28483182.0
1163;35512603.5
1164;17744509.797852002
1165;11515419.53125
1166;42664610.4375
1167;10562360.908203
1168;64550204.25
1169;12606457.0
1170;50680401.351562
1171;73818128.74707
1172;6844538.09375
1173;201081584.5
1174;160626144.0
1175;14054435.5
1176;24808919.0
1177;7625818.5
1178;12604694.039062
1179;44858826.5
1180;26419486.0
1181;24163151.164062
1182;21578500.75
1183;19516713.578125
1184;69326986.5
1185;8158376.356934
1186;17725635.25
1187;27042041.3125
1188;10191088.260742
1189;8008358.5
1190;14079444.0
1191;38948041.049805
1192;5422313.279298001
1193;7415860.875
1194;13830526.348145
1195;8974420.203125
1196;7014976.609375
1197;46427456.5
1198;4787336.5
1199;2745632.914062
1200;42841016.5
1201;9660199.0
1202;8955421.25
1203;4903345.0
1204;2464658.115234
1205;15398286.5
1206;4378165.5
1207;56913859.5
1208;16067650.0
1209;27348660.0
1210;8997815.185303
1211;4437786.445312
1212;22468896.0625
1213;6409417.361038
1214;20755919.120117
1215;39849142.0
1216;10161837.9375
1217;8626237.138672
1218;15030347.5
1219;8499668.25
1220;32974101.0
1221;12471890.0
1222;95723465.5
1223;8922194.59375
1224;24285901.0
1225;4981724.733887
1226;13663398.125
1227;17077670.0
1228;6368257.234375
1229;17225011.875
1230;18323778.3125
1231;8686010.296875
1232;68276798.125
1233;17355753.414062
1234;3929082.5
1235;46175076.0
1236;65139608.0
1237;5831515.5
1238;158973968.0
1239;658331.943359
1240;7159661.550049
1241;44760157.5
1242;2846743.625
1243;31444227.875
1244;23805064.75
1245;2062067.626953
1246;184648928.0
1247;17144989.375
1248;24691994.0
1249;6876858.25
1250;52375311.25
1251;4354881.587159
1252;9067123.25
1253;10363801.0
1254;40821260.0
1255;20815838.75
1256;3168545.651931
1257;11443158.0
1258;6039940.9375
1259;13218887.5625
1260;9944269.5
1261;295948954.0
1262;7797455.5
1263;7053820.375
1264;3165153.75
1265;2665666.25
1266;8063902.5
1267;86506812.0
1268;4828091.203125
1269;8710849.03125
1270;45962914.5
1271;51615825.0
1272;19468504.0
1273;20061990.0
1274;18034598.71875
1275;2701941.3125
1276;15675147.25
1277;26578014.0
1278;8774891.093504999
1279;9701767.671875
1280;80550198.5
1281;373325552.0
1282;8159934.89357
1283;84779666.0
1284;14028843.75
1285;18017782.5
1286;2932786.75
1287;12368721.0
1288;13049065.84375
1289;11762331.125
1290;15580675.0
1291;2868593.234375
1292;16343198.0
1293;9873093.0
1294;1232476.421875
1295;6149748.578125
1296;11973434.25
1297;7108216.609375
1298;27322912.0
1299;19864074.0
1300;108087227.0
1301;8083865.125
1302;15798729.114502
1303;7352274.5
1304;11065243.0
1305;12263372.0
1306;18637976.0
1307;3195638.697266
1308;293823206.0
1309;8385963.0
1310;6795532.90625
1311;12405622.5
1312;15899990.587891
1313;6951990.0
1314;6763550.125
1315;18329411.75
1316;2241605.835938
1317;2638507.326171
1318;4330046.78125
1319;3205505.365234
1320;3763562.5
1321;1091136.34375
1322;10321261.0
1323;10776061.0
1324;13794664.0
1325;9662510.4375
1326;2096755.8125
1327;9673439.25
1328;15522256.25
1329;4868945.96875
1330;10213855.5
1331;5592621.416016
1332;13877449.0
1333;9160293.5
1334;10523307.03125
1335;3278288.5
1336;37285988.640625
1337;26832765.0
1338;6654497.0
1339;5223005.171875
1340;10776731.0625
1341;10724940.0
1342;5186275.941406
1343;113722828.0
1344;5213195.5
1345;1960008.703125
1346;20059921.5
1347;10773918.703125
1348;6190749.140625
1349;10260702.0
1350;38567985.625
1351;13266329.21875
1352;23476178.0
1353;7960377.5
1354;52293152.0
1355;52651825.609375
1356;4835398.25
1357;6327467.75
1358;11068069.0
1359;2194563.695312
1360;10108799.337299
1361;4768170.0
1362;7151513.375
1363;67346616.0
1364;3044415.5
1365;17877725.5
1366;34415517.0
1367;5284474.25
1368;6061849.75
1369;6735663.5625
1370;4906098.5
1371;2509381.195312
1372;10235668.0
1373;24207489.0625
1374;10627601.3125
1375;3223366.087402
1376;6785632.5
1377;45467668.625
1378;14628897.1875
1379;5439676.0
1380;4930211.0
1381;13638283.125
1382;4416515.283203
1383;23310629.074219
1384;6868553.625
1385;25082956.875
1386;3759781.0625
1387;2788472.6875
1388;3952899.169922
1389;21770222.75
1390;5838002.875
1391;5345679.827637
1392;1524456.625
1393;23285628.0
1394;20255287.5
1395;3114586.25
1396;52640056.0
1397;3234806.4375
1398;3533062.25
1399;4876971.625
1400;3949376.507812
1401;3427902.546875
1402;8081923.0
1403;3589925.5
1404;27388967.25
1405;6100159.023438
1406;86434064.0
1407;2705689.75
1408;3618704.875
1409;3008176.5
1410;7268452.625
1411;2126800.75
1412;3075237.25
1413;3634959.1875
1414;10547431.75
1415;2656317.375
1416;160501408.0
1417;43595286.53125
1418;13502437.375
1419;29564942.0
1420;2361123.75
1421;9312983.84375
1422;3877927.0
1423;10449853.25
1424;4492149.5
1425;12738695.0
1426;5423045.914062
1427;12223418.0
1428;6216989.5
1429;1980645.4375
1430;2949020.875977
1431;4831990.671875
1432;8491860.945312
1433;3697726.138672
1434;8098361.25
1435;5232170.625
1436;5883865.25
1437;9137641.0
1438;4034138.5
1439;3355748.0
1440;7016648.336914
1441;17386440.5
1442;6904615.25
1443;2830256.447266
1444;6009496.75
1445;2559594.515625
1446;11152501.75
1447;11473724.4375
1448;6534965.225586
1449;5247105.0
1450;2206223.4375
1451;9030948.875
1452;7366763.413086
1453;13720918.0
1454;23367871.5
1455;1924891.875
1456;3350045.765625
1457;5370132.921875
1458;8059453.664062
1459;5959362.5
1460;82880225.777344
1461;3245580.0
1462;3200760.125
1463;9258198.125
1464;12617906.0
1465;13776690.154297
1466;5651035.625
1467;1547054.238281
1468;7416557.5
1469;335295436.519531
1470;2207267.125
1471;2517040.0625
1472;12430385.0
1473;2532225.0
1474;17408936.0
1475;7110171.5
1476;6378749.25
1477;9471765.0
1478;5358431.40625
1479;799186.171875
1480;8877616.458008
1481;4816118.5
1482;2822058.4375
1483;6257619.132812
1484;11308217.955933
1485;2896353.640625
1486;4277590.613281
1487;2241976.5625
1488;8537317.765625
1489;2002217.65625
1490;4865955.46875
1491;6715242.523438
1492;2463525.265625
1493;4366248.625
1494;6270785.0
1495;5864882.875
1496;5135198.5
1497;2260514.75
1498;5883404.625
1499;41210547.0
1500;15738947.875
1501;1464409.390656
1502;2119045.4375
1503;5938016.53125
1504;3779318.25
1505;54759797.5
1506;9724936.25
1507;4150619.375
1508;33726335.922242
1509;2352011.875
1510;522215.897461
1511;6273659.978516
1512;24513433.560181
1513;2744696.75
1514;1195887.515625
1515;15638989.0
1516;5082007.4375
1517;2569429.75
1518;30560372.25
1519;7945451.5
1520;6529525.5
1521;8939135.0
1522;11534241.5
1523;20765520.234375
1524;22589545.25
1525;3520252.25
1526;11995788.6875
1527;31859861.8125
1528;6292735.84375
1529;11689357.4375
1530;8778705.3125
1531;2661480.3125
1532;3836481.722657
1533;9644191.0
1534;6782535.0
1535;12727266.0
1536;8037929.0
1537;9087980.8125
1538;10338636.0
1539;7774085.949219
1540;10194055.0
1541;2336143.96875
1542;1784473.875
1543;33422769.625
1544;8243889.5
1545;1303327.5625
1546;6320231.0
1547;4917892.0
1548;2697011.84375
1549;6673595.804565
1550;2786864.75
1551;6846998.375
1552;6524668.5
1553;5981906.0
1554;4507626.0
1555;9191306.0
1556;2627240.0
1557;1599553.25
1558;5822719.25
1559;10934490.65625
1560;13912162.746094
1561;3689431.28125
1562;4879772.1875
1563;2915448.5625
1564;6331909.0
1565;2865307.800781
1566;2654239.1591800004
1567;1596981.591797
1568;1593389.4609369999
1569;3684496.212402
1570;2530586.9375
1571;19595975.757812
1572;628299.3945309999
1573;3315779.932617
1574;2456864.446899
1575;810000.203125
1576;2748328.179688
1577;1225904.551514
1578;3976206.5
1579;21323995.341919
1580;2623385.304611
1581;589589.821045
1582;23399565.770508
1583;981784.46875
